y,x,category
33.74078333,-117.9286944,2
32.92389444,-117.0801,13
36.80009722,-121.6632806,13
38.61320278,-121.3287389,13
34.05662778,-118.2319167,13
38.61805,-121.4051028,13
40.90955,-124.0893778,13
33.17300278,-117.3477861,13
40.39195278,-122.2808083,13
37.50955,-121.9498111,13
33.74555,-117.8833472,13
37.78790278,-122.2413167,13
39.44215278,-121.5995778,13
37.78727222,-122.416625,13
33.643575,-117.9164667,13
39.61270556,-123.7821389,1
41.71402222,-124.1346417,2
33.73332778,-117.8586944,1
37.19443889,-119.7214306,2
34.00054722,-118.2910667,13
39.77749722,-120.5631083,13
33.96638333,-118.2651611,13
38.11604722,-121.4160667,1
37.78743611,-122.4301528,13
39.46353333,-121.9921056,1
37.61929722,-120.9944417,13
37.10546667,-120.2567583,13
33.97633889,-118.3089722,13
35.25116944,-119.0186,13
37.85140278,-121.2833611,1
33.70218056,-117.9200556,13
33.78878889,-116.9253556,13
38.09529722,-122.2324028,13
33.64054167,-117.9192389,13
39.74887222,-121.6336861,13
36.97909444,-122.0118556,13
37.40125278,-122.1136167,13
38.68031944,-120.8475722,1
38.25706667,-122.2715583,2
33.80418611,-118.1589028,13
33.936025,-118.2052167,13
33.80435,-118.1513306,13
33.62704722,-117.9068083,13
36.29828333,-119.7840944,13
33.77249444,-116.4424722,13
33.80324722,-117.9186639,13
38.45019444,-122.6780389,13
33.70552222,-117.9890917,13
33.93398889,-118.0818333,13
37.75497778,-122.4819194,13
37.05553889,-121.24545,2
33.99975556,-118.2826278,13
35.628025,-117.669875,13
34.32621111,-117.5152083,13
37.00032778,-119.7339028,2
33.98412222,-118.3955222,1
34.20695278,-118.4094861,2
35.416075,-118.9595833,1
33.83343333,-117.0514056,2
33.81586667,-116.4563056,13
33.97910833,-118.1973,13
33.85340833,-118.2303528,11
32.73874167,-117.1612639,13
32.58751389,-117.0032944,13
37.61656389,-120.9935806,13
33.88211944,-117.6278778,2
33.71293611,-116.2077472,13
33.966225,-117.6111083,2
37.81040833,-122.2488917,1
36.78681389,-119.7712833,13
36.78190278,-119.7542833,13
33.82602778,-118.2132889,13
37.51887778,-121.9818972,1
36.83730556,-119.8615222,1
37.37518333,-120.77795,1
33.57262778,-117.7630778,13
33.17059722,-117.2118056,13
33.79318333,-118.2244472,13
33.9162,-118.2461917,13
37.94969444,-121.2957194,13
33.80929167,-117.9932806,13
33.1804,-117.3453889,13
37.62406667,-120.9453972,13
36.812425,-119.78135,13
34.10675833,-117.3722167,13
33.82738056,-118.0827389,1
38.51873889,-120.7993333,2
36.74223333,-119.7724528,13
34.42630833,-119.7057556,13
33.80140278,-116.4715194,13
35.30610556,-119.0030417,13
36.61201111,-119.3949889,1
33.7154,-118.0231528,13
39.24055833,-120.9994556,1
37.71310278,-122.4523167,13
37.93031389,-120.9657306,1
33.99466944,-118.0803833,1
36.73714167,-119.6530389,2
37.64157222,-122.4666167,2
33.8174,-117.9934,13
38.70375833,-121.2719,13
37.38066111,-120.6134806,13
38.137875,-121.2130611,13
36.19646389,-119.35275,13
34.49896667,-117.6600556,13
34.58015,-118.06035,13
33.86933333,-118.2990639,13
38.58899722,-121.4804694,13
36.66317778,-120.6409056,1
34.91216389,-117.0239333,1
37.08856111,-121.1595694,1
35.36855,-119.0030111,13
38.27655833,-122.0933472,1
33.85951389,-117.7848389,13
34.05420833,-117.9255278,13
34.138075,-117.2416528,13
34.11048056,-118.0911583,13
37.48353333,-120.8489889,13
32.83636944,-117.0105306,1
39.04373889,-121.1009639,1
34.01248056,-118.16385,13
37.69680278,-121.0126389,13
37.69109444,-122.1583556,13
36.06948889,-119.0529667,13
36.96734444,-120.0669444,13
36.76140833,-119.7545333,13
36.564,-121.1802,1
38.02218333,-121.9049694,1
41.62157778,-122.5164333,1
38.69001944,-121.7902472,13
35.36205,-118.9496778,13
34.06773056,-117.5779667,13
34.02342778,-118.3988306,13
33.888725,-118.2031444,13
32.77775278,-117.1377833,13
37.31795278,-120.3979778,2
34.62119167,-118.1530722,13
33.76943889,-116.9360639,1
37.29903333,-121.7719972,1
37.32573611,-121.8292583,13
36.06508333,-119.012425,13
37.33481389,-121.8881194,13
32.79755,-117.1716556,13
37.30356111,-121.843425,13
37.97083056,-122.0430889,13
36.983025,-121.585775,2
34.25254444,-119.2106194,13
37.34533056,-121.8349972,13
37.25895278,-121.8402417,13
37.30125,-120.4591306,13
34.01925,-117.4956694,2
36.17478889,-121.0618806,13
39.04001389,-121.6346,1
33.82276667,-118.0816139,13
33.922375,-117.4267111,11
37.91227222,-121.8844917,1
34.05493056,-118.2393194,13
33.73240278,-118.2946111,13
34.32698889,-118.5021806,11
37.74918611,-122.4181556,13
37.285775,-120.4697139,13
36.71163889,-121.6631361,1
36.77236111,-121.66925,13
33.76695833,-116.9509028,13
33.98079167,-118.1781083,13
33.94548611,-118.3199694,2
34.13505,-116.3157083,13
37.98593889,-122.3353778,13
36.69113611,-121.6065917,13
38.12538333,-121.2605722,13
35.12439444,-118.479,13
39.16173333,-122.9842,13
34.59903056,-119.335425,1
38.10110556,-121.2940361,1
33.99069444,-117.5502333,1
37.55138056,-121.0116583,1
32.70808889,-116.9975361,13
33.61296111,-117.2581111,1
38.02575833,-122.2595556,13
37.95403333,-121.2215667,13
33.66353056,-117.2875472,13
32.63666111,-116.9710833,1
34.82048056,-118.1797917,2
33.76893889,-118.0341694,1
34.87399167,-118.1699667,2
35.36453889,-115.9175,2
38.43821389,-121.3104306,1
35.40838889,-117.7857806,2
34.14708889,-119.1311222,1
39.16482222,-122.9671778,1
40.55913611,-122.3022333,1
35.10819444,-118.2459306,1
34.051775,-118.2799111,13
37.82299167,-122.2771944,11
37.35209444,-122.0505278,13
33.95928889,-116.9469306,13
34.19393333,-118.4731278,13
37.32480833,-121.9751028,13
33.96214444,-118.0308972,13
38.02921389,-121.1630417,1
39.85800278,-121.6938583,1
34.06540556,-117.7591611,13
35.27415,-119.0397194,1
37.79913611,-121.2203139,13
33.962325,-116.4969806,13
35.38399444,-119.0431778,13
32.78505556,-116.95775,13
38.49608611,-121.4090361,13
37.75955,-120.998875,13
37.64915,-122.4718833,13
34.26185278,-118.116075,1
33.3392,-117.0084111,1
32.79327778,-116.9771444,2
38.25041389,-122.2705583,13
34.28054167,-118.8821444,13
34.29396111,-119.3384694,11
36.64377222,-121.5746806,13
37.61135556,-120.9570472,1
33.91320278,-116.5014,13
37.6382,-120.9748,13
40.428425,-122.2835778,13
36.27861944,-119.2608,13
38.5907,-121.5379778,13
36.82306111,-119.7133472,13
39.405975,-123.3303417,13
33.78838611,-117.9928194,13
38.02225556,-121.2901889,1
36.69290278,-121.6687833,2
33.90736944,-118.1253417,13
36.61063056,-120.5932806,2
38.11290833,-122.2546528,13
33.96347222,-117.6505111,13
37.352175,-122.0006111,13
37.79715556,-121.3007472,1
36.69349167,-121.6310528,13
32.58385556,-117.112175,13
32.81302222,-117.151525,1
36.39738889,-118.9701167,1
34.01854444,-117.8159083,1
37.87631667,-121.8614639,1
34.478675,-118.6141056,1
33.95621944,-118.3264361,13
34.25925556,-118.8631,13
33.83019444,-118.2545944,13
34.18669444,-118.4473028,13
37.98326667,-121.2713167,13
32.85343889,-117.0518389,1
38.524925,-121.4502944,13
37.87635556,-122.069275,13
33.747725,-116.9136889,13
33.97533056,-117.5060028,13
33.945775,-117.453925,13
37.88432222,-122.1965611,2
34.00921667,-118.2784056,2
34.402625,-119.2836278,13
34.14599167,-118.3689528,13
33.67384167,-117.5487722,1
32.85522778,-116.9370861,2
37.451575,-121.9225917,13
37.31961111,-120.5363889,13
32.713425,-117.1465111,13
34.05545,-118.2139583,13
33.71511667,-118.0490472,2
37.027225,-121.5870667,13
33.96949167,-118.2301667,13
33.46689722,-116.8553667,1
38.52471389,-122.7888028,13
34.12854444,-117.4761194,1
37.05479722,-121.5828194,1
33.95768611,-117.2970167,1
32.74751111,-115.9312111,2
34.39353611,-118.9411694,13
34.32648056,-118.9782806,1
32.84231944,-117.1165389,1
39.16491389,-122.967325,1
37.39312778,-122.2433056,1
33.88059444,-117.5118194,1
34.01154722,-117.4346583,1
38.44186944,-121.1894583,1
32.74386944,-117.04885,2
33.76525833,-116.9631,2
37.98716389,-121.3022472,13
37.36827222,-121.8923389,1
34.02955833,-117.9110222,13
37.60603611,-122.0485444,13
33.25519444,-117.2870889,1
33.20435833,-117.3709444,13
38.61744167,-121.3532972,13
37.99105,-121.2764306,13
33.89831944,-117.1747306,1
33.19715,-117.2794944,11
37.39073056,-122.09585,13
34.00267222,-117.4022278,2
33.91746667,-118.2854472,13
35.39127222,-119.0027861,13
37.8639,-122.0363361,2
37.77572778,-121.2042389,13
37.80648889,-121.2140444,13
33.47566944,-117.0772056,2
34.10125,-118.3281556,13
37.72553333,-122.4065444,13
33.9037,-118.1886,13
34.03785556,-117.6526639,13
33.93217222,-118.2825833,13
34.68253889,-118.2015472,13
33.91735833,-117.2097694,13
34.04926667,-118.025525,11
34.01758889,-118.2524861,13
37.73860278,-122.179075,13
34.43968056,-119.7725222,13
34.148475,-117.2780389,13
32.624925,-117.0565083,2
34.02659722,-117.0631806,13
33.217725,-117.3421444,13
37.39218333,-122.1629417,13
33.76709167,-118.2082111,13
37.41163889,-122.0765111,1
33.03520556,-116.8806167,13
36.44416944,-119.4825694,1
32.72582222,-117.1139194,13
32.79245278,-116.4956694,1
32.75832222,-117.1608806,13
37.35228056,-122.0049139,13
37.76165833,-121.956675,2
32.71768333,-117.1026361,1
33.97943333,-118.1354694,13
33.2212,-117.248025,13
35.35948611,-119.0118861,13
34.20266944,-118.4732111,1
37.94606389,-121.3171861,13
37.80860278,-122.2422306,13
35.32531667,-119.1187333,1
34.11324444,-117.2087833,13
37.60685,-120.97415,13
32.65638333,-116.0970472,1
33.98529444,-118.1858583,13
32.76874444,-117.1116194,11
35.33966667,-119.05155,13
35.31895833,-119.0992722,13
37.94496389,-121.2713139,13
34.23119444,-117.6659833,1
34.42274444,-117.3097889,13
37.92761944,-122.0451333,13
33.17122222,-117.2071611,13
33.78368333,-117.8311833,13
33.91888889,-116.9882194,2
35.64578611,-117.6787583,13
32.65734722,-117.0737361,13
33.83416667,-118.2088083,1
33.84803611,-117.87635,1
37.96726944,-121.9268,2
38.62281667,-121.41945,2
38.74141944,-120.6622139,2
34.42063611,-119.606375,11
33.66848056,-117.7546694,13
38.68451389,-121.4350667,1
37.35904167,-122.0275694,1
36.74315833,-119.7578333,13
34.08318056,-117.7193639,13
35.90895556,-119.8861389,11
38.02084167,-121.3094556,13
32.66089167,-117.1084694,13
33.88930278,-118.1337139,13
33.76139722,-117.0544667,13
34.20671944,-118.2015778,1
33.90273889,-117.2398694,13
37.43009444,-121.8862444,11
34.04743611,-118.1979889,13
33.77194722,-118.2040528,1
37.8804,-121.2922639,13
34.01166389,-117.7240083,1
34.09004167,-118.2770722,13
33.78983889,-118.1993694,1
35.39745278,-118.9752833,2
37.36536944,-121.8714889,11
38.49616944,-121.7948667,13
36.69137778,-119.9920389,1
34.22023056,-118.5731556,13
37.30258056,-120.4732556,13
34.15761944,-118.403125,13
34.1201,-118.1470083,2
38.00040556,-122.1672583,1
37.01494722,-121.5751472,13
37.97515278,-121.3072417,13
32.73219444,-117.0429694,13
39.07731944,-122.9108111,1
37.77506944,-122.4156472,13
33.50156389,-117.1349333,13
33.79161667,-117.9930417,13
33.91150278,-118.2089917,13
34.11035833,-117.3835,13
35.58421667,-119.331575,13
37.42577222,-122.192325,13
38.34355,-121.9957,13
34.54182222,-117.3203056,1
33.80921111,-117.8361694,13
34.0085,-118.1007361,13
37.75405833,-122.1509694,1
33.78788889,-117.8710361,13
34.07077778,-118.3993583,13
37.40342222,-121.8911222,1
34.06161389,-117.7817833,13
37.78171667,-122.1742583,2
33.79178889,-117.9928806,13
33.18136111,-117.3439861,2
35.33221389,-119.0369611,13
36.28781667,-119.7988778,1
33.85913889,-117.9711028,13
33.49779167,-117.6691083,13
37.29924722,-121.9317278,13
37.38725556,-121.8860917,13
37.62001667,-122.0901056,13
32.67906944,-115.4968444,13
37.29264444,-121.8506194,13
33.75454444,-118.2502222,13
34.10595,-117.5757472,1
37.70687778,-122.4707583,2
37.46447222,-121.1406056,2
37.786375,-121.3062917,13
33.77397222,-117.9925583,13
34.12090556,-116.4222972,1
33.78790833,-117.8771361,13
34.10871667,-118.1852861,2
33.74499444,-117.9461806,13
34.58648889,-117.4147194,13
34.17993889,-119.1862444,13
34.07047778,-117.3932,13
38.50500833,-120.8256861,1
37.95603056,-122.3300611,1
37.23754722,-121.7269556,1
34.06088056,-117.8877194,11
32.79569722,-116.95725,13
38.00461667,-121.8939833,13
34.11138889,-118.1891111,13
36.51419444,-119.4487056,13
38.70476111,-121.2903611,13
33.75556944,-117.8539694,13
34.04828611,-118.0267944,13
34.021375,-117.5468222,13
40.55455,-122.3881389,13
37.98492222,-121.8059417,13
38.69084444,-121.4176083,13
34.54159722,-120.3543528,1
38.1232,-120.1117278,1
40.53930278,-122.3852278,1
36.20899167,-121.1231472,13
35.29615278,-119.0747444,1
37.35093056,-121.8901417,13
37.31119167,-121.97725,1
34.94961944,-120.4546528,13
34.615925,-120.1998472,13
37.73258889,-120.9450889,1
40.58567222,-122.3856139,13
37.238125,-121.8305917,1
33.93198333,-118.3238639,11
33.76266944,-117.989625,13
37.41448611,-121.8745167,13
32.65000278,-117.0898806,11
